RegionID,CBSACode
394297,10100
394298,10140
394299,10180
394300,10220
394302,10300
394304,10420
394305,10460
394306,10500
394307,10540
394308,10580
394309,10620
394310,10660
394311,10700
394312,10740
394314,10780
394315,10820
394316,10860
394318,10900
394319,10940
394320,10980
394321,11020
394322,11060
394323,11100
394324,11140
394325,11180
394326,11220
394327,11260
394330,11380
394331,11420
394332,11460
394333,11500
394334,11540
394335,11580
394336,11620
394337,11660
394338,11700
394339,11740
394340,11780
394341,11820
394342,11860
394343,11900
394344,11940
394345,11980
394346,12020
394347,12060
394348,12100
394349,12140
394350,12180
394351,12220
394352,12260
394353,12300
394354,12380
394355,12420
394356,12460
394357,12540
394358,12580
394359,12620
394360,12660
394361,12700
394362,12740
394363,12780
394364,12820
394365,12860
394366,12900
394367,12940
394368,12980
394369,13020
394370,13060
394371,13100
394372,13140
394373,13180
394374,13220
394375,13260
394376,13300
394377,13340
394378,13380
394379,13420
394380,13460
394381,13500
394382,13540
394383,13620
394384,13660
394385,13700
394386,13740
394387,13780
394388,13820
394390,13900
394391,13940
394392,13980
394393,14020
394395,14100
394396,14140
394397,14180
394398,14220
394399,14260
394401,14340
394402,14380
394403,14420
394404,14460
394405,14500
394406,14540
394407,14580
394409,14620
394410,14660
394411,14700
394412,14740
394413,14780
394414,14820
394415,14860
394417,15020
394418,15060
394419,15100
394421,15180
394422,15220
394423,15260
394424,15340
394425,15380
394426,15420
394427,15460
394428,15500
394429,15540
394430,15580
394431,15620
394432,15660
394433,15700
394434,15740
394435,15780
394436,15820
394437,15860
394438,15900
394439,15940
394440,15980
394441,16020
394442,16060
394443,16100
394444,16180
394445,16220
394446,16260
394447,16300
394448,16340
394449,16380
394451,16460
394452,16500
394453,16540
394454,16580
394455,16620
394456,16660
394457,16700
394458,16740
394459,16820
394460,16860
394462,16940
394463,16980
394464,17020
394465,17060
394466,17140
394468,17200
394469,17220
394470,17260
394471,17300
394472,17340
394473,17380
394474,17420
394475,17460
394476,17500
394477,17540
394478,17580
394480,17660
394481,17700
394482,17740
394483,17780
394484,17820
394485,17860
394486,17900
394488,17980
394489,18020
394490,18060
394491,18100
394492,18140
394493,18180
394494,18220
394495,18260
394496,18300
394498,18380
394499,18420
394500,18460
394501,18500
394502,18580
394503,18620
394504,18660
394505,18700
394506,18740
394507,18820
394508,18860
394509,18900
394511,18980
394513,19060
394514,19100
394515,19140
394516,19180
394517,19220
394518,19260
394519,19300
394520,19340
394521,19380
394522,19760
394523,19460
394524,19500
394525,19540
394526,19580
394527,19620
394528,19660
394529,19700
394530,19740
394531,19780
394532,19820
394533,19860
394535,19940
394536,19980
394537,20020
394538,20060
394539,20100
394540,20140
394541,20180
394542,20220
394543,20260
394544,20300
394545,20340
394546,20380
394547,20420
394548,20460
394549,20500
394550,20540
394551,20580
394553,20700
394554,20660
394555,20740
394556,20780
394557,20820
394558,20900
394559,20940
394560,20980
394561,21340
394562,21020
394563,21060
394564,21120
394565,21140
394566,21220
394567,21260
394568,21300
394569,21380
394570,21420
394571,21460
394572,21500
394573,21540
394574,21580
394576,21660
394577,21700
394578,21740
394579,21780
394580,21820
394582,21900
394584,21980
394585,22020
394586,22060
394587,22100
394588,22140
394589,22180
394590,22220
394591,22260
394592,22280
394593,22300
394594,22340
394595,22380
394596,22420
394597,22500
394598,22520
394599,22540
394600,22580
394601,22620
394602,22660
394603,22700
394604,22780
394605,22800
394606,22820
394608,22860
394609,22900
394612,23060
394613,23140
394614,23180
394615,23240
394616,23300
394617,23340
394618,23380
394619,23420
394620,23460
394621,23500
394622,23540
394623,23580
394624,23620
394625,23660
394626,23700
394627,23780
394628,23820
394629,23860
394630,23900
394631,23940
394632,23980
394633,24020
394634,24100
394635,24140
394637,24220
394638,24260
394639,24300
394640,24340
394641,24420
394642,24380
394643,24460
394644,24500
394645,24540
394646,24580
394647,24620
394648,24660
394649,24700
394650,24740
394651,24780
394652,24820
394653,24860
394654,24900
394655,24940
394656,24980
394658,25060
394659,25100
394660,25180
394661,25220
394662,25260
394663,25300
394666,25420
394667,25460
394668,25500
394669,25540
394670,25580
394671,25620
394673,25700
394674,25720
394675,25740
394676,25760
394677,25780
394678,25820
394679,25860
394680,25900
394681,25940
394682,25980
394683,26020
394685,26140
394687,26220
394689,26300
394690,26340
394691,26380
394692,26420
394693,26460
394695,26500
394696,26540
394697,26580
394698,26620
394699,26660
394700,26700
394701,26740
394702,26780
394703,26820
394704,26860
394705,26900
394706,26940
394707,26980
394708,27020
394709,27060
394710,27100
394711,27140
394712,27180
394713,27220
394714,27260
394715,27300
394716,27340
394717,27380
394718,27420
394719,27460
394720,27500
394721,27540
394723,27620
394725,27700
394726,27740
394727,27780
394728,27860
394729,27900
394730,27940
394731,27980
394732,28020
394733,28060
394734,28100
394735,28140
394736,28180
394737,28260
394738,28300
394739,28340
394740,28380
394741,28420
394742,28500
394743,28540
394744,28580
394745,28620
394746,28660
394747,28700
394748,28740
394749,28780
394750,28820
394751,28860
394752,28900
394753,28940
394755,29020
394756,29100
394758,29260
394759,29060
394761,29180
394762,29300
394763,29340
394764,29380
394765,29420
394766,29460
394767,29500
394768,29540
394770,29620
394771,29660
394772,29700
394773,29740
394774,29780
394775,29820
394776,29860
394777,29900
394778,29940
394779,29980
394780,30020
394781,30060
394783,30140
394784,30220
394785,30260
394786,30280
394787,30300
394788,30340
394789,30380
394791,30420
394792,30460
394793,30580
394794,30620
394795,30660
394796,30700
394798,30780
394799,30820
394800,30860
394801,30900
394802,30940
394803,30980
394804,31020
394805,31060
394807,31140
394808,31180
394809,31260
394810,31300
394811,31340
394812,31380
394813,31420
394814,31460
394815,31500
394816,31540
394817,31580
394818,31620
394819,31660
394820,31700
394821,31740
394822,31820
394823,31860
394824,31900
394825,31940
394826,31980
394827,32020
394829,32100
394830,32140
394831,32180
394832,32220
394833,32260
394835,32280
394836,32300
394837,32340
394838,32380
394840,32460
394841,32500
394842,32540
394843,32580
394844,32620
394845,32660
394846,32700
394847,32740
394848,32780
394849,32820
394850,32860
394851,32900
394852,32940
394853,32980
394854,33020
394855,33060
394856,33100
394857,33140
394858,33180
394859,33220
394860,33260
394861,33300
394862,33340
394864,33420
394865,33460
394866,33500
394867,33540
394868,33580
394869,33620
394870,33660
394871,33700
394872,33740
394873,33780
394875,33860
394876,33940
394877,33980
394878,34020
394879,34060
394880,34100
394881,34140
394882,34180
394883,34220
394884,34340
394885,34380
394886,34420
394887,34460
394888,34500
394889,34540
394890,34580
394891,34260
394892,34300
394893,34620
394894,34660
394895,34700
394896,34740
394897,34780
394898,34820
394899,34860
394900,34900
394901,34940
394902,34980
394903,35020
394904,35060
394905,35100
394906,35220
394907,35260
394908,35300
394910,35380
394911,35420
394912,35580
394913,35620
394914,35140
394915,35460
394916,35500
394917,35660
394918,35700
394919,35740
394920,35820
394921,35860
394922,35900
394923,35940
394924,35980
394925,36020
394927,36100
394928,36140
394930,36220
394931,36260
394932,36300
394933,36340
394934,36380
394935,36420
394936,36460
394937,36500
394938,36540
394939,36580
394940,36620
394941,36660
394942,36700
394943,36740
394944,36780
394945,36820
394946,36860
394947,36900
394948,36940
394949,36980
394950,37020
394951,37060
394952,37100
394953,37140
394954,37220
394955,37260
394956,37300
394957,37340
394959,37420
394960,37460
394961,37500
394962,37540
394963,37580
394964,37620
394965,37660
394967,37740
394968,37780
394971,37860
394972,37900
394973,37940
394974,37980
394976,38060
394977,38100
394979,38180
394980,38220
394981,38260
394982,38300
394983,38340
394984,38380
394985,38420
394986,38460
394987,38500
394988,38540
394989,38580
394990,38620
394992,38700
394993,38740
394994,38820
394995,38940
394996,38780
394997,38860
394998,38900
394999,39020
395000,39060
395002,39140
395003,39220
395004,39260
395005,39300
395006,39340
395007,39380
395008,39420
395009,39460
395010,39500
395011,39540
395012,39580
395013,39660
395014,39700
395015,39740
395016,39780
395017,39860
395018,39820
395019,39900
395020,39940
395021,39980
395022,40060
395023,40080
395024,40100
395025,40140
395026,40180
395027,40260
395028,40220
395029,40300
395030,40340
395031,40380
395032,40540
395033,40420
395034,40460
395036,40580
395037,40620
395038,40660
395039,40700
395040,40740
395042,40780
395043,40820
395044,40860
395045,40900
395046,40940
395047,40980
395048,41420
395049,41460
395050,41500
395051,41540
395053,41620
395054,41660
395055,41700
395056,41740
395057,41860
395059,41940
395061,42020
395062,41780
395063,41820
395065,42100
395066,42140
395068,42220
395069,42300
395070,42340
395071,42380
395072,42420
395073,42460
395075,42540
395077,42620
395078,42660
395079,42680
395080,42700
395081,42740
395082,42780
395083,42820
395084,42900
395085,42860
395086,42940
395087,42980
395088,43060
395089,43100
395090,43140
395091,43180
395092,43220
395093,43260
395094,43300
395095,43320
395096,43340
395097,43380
395098,43420
395099,43460
395100,43500
395102,43580
395103,43620
395104,43660
395105,43700
395106,43740
395107,43780
395109,43900
395110,43940
395111,43980
395112,44020
395113,44060
395114,44100
395115,44140
395116,44180
395117,44220
395118,41060
395119,41100
395120,41140
395121,41180
395122,41220
395124,44260
395125,44300
395126,44340
395128,44420
395129,44500
395130,44540
395131,44580
395132,44620
395133,44660
395134,44700
395135,44740
395136,44780
395137,44860
395138,44900
395139,44940
395140,44980
395141,45000
395142,45020
395143,45060
395144,45140
395145,45180
395146,45220
395148,45300
395149,45340
395150,45380
395151,45460
395152,45500
395153,45540
395154,45580
395155,45620
395157,45660
395158,45700
395159,45740
395160,45780
395161,45820
395162,45860
395163,45900
395164,45940
395165,45980
395166,46020
395167,46060
395168,46100
395169,46140
395170,46180
395171,46220
395173,46300
395174,46340
395175,46380
395176,46460
395178,46500
395179,46540
395181,46620
395182,46660
395183,46700
395184,46740
395185,46780
395186,46820
395187,46860
395188,46900
395189,46980
395190,47020
395191,47080
395192,47180
395193,47220
395194,47260
395195,47300
395196,47340
395197,47380
395198,47420
395199,47460
395201,47540
395202,47580
395203,47620
395204,47660
395205,47700
395206,47920
395207,47780
395208,47820
395209,47900
395210,47940
395211,47980
395212,48020
395213,48060
395214,48100
395215,48140
395216,48180
395217,48260
395218,48300
395219,48460
395221,48540
395222,48580
395223,48660
395224,48620
395225,48700
395227,48780
395228,48820
395229,48900
395230,48940
395231,48980
395232,49020
395234,49100
395235,49180
395236,49260
395237,49300
395238,49340
395239,49380
395240,49420
395241,49460
395244,49620
395245,49660
395246,49700
395247,49740
395248,49780
753864,11680
753865,12680
753866,13720
753869,14010
753871,14720
753872,15680
753874,18780
753875,18880
753877,19000
753878,19420
753879,21180
753880,21840
753881,24060
753883,24640
753884,25200
753887,25840
753889,25880
753890,26090
753891,26960
753892,27160
753893,27600
753894,27920
753895,29200
753898,30880
753899,31080
753901,31220
753902,31680
753903,31930
753904,32000
753905,35440
753906,35840
753908,36830
753909,36840
753910,37080
753911,37120
753912,38240
753913,38840
753914,38920
753915,41400
753916,41760
753917,42200
753918,43020
753920,43760
753921,44460
753922,44920
753923,45520
753924,46520
753925,47240
753926,48220
753927,49080
753928,49220
753929,49820
NULL,NULL
